debut,ht(inches),g,pts,trb,ast,ws,,,,,,,,,,,,,,,,,,,,,,
1967,77.9,365.1,11.6,4.9,1.9,23.1,,77.9,,,,,,,,,,,,,,,,,,,,
1968,78.2,293.8,8.5,5.3,1.4,19.7,,78.2,,,,,,,,,,,,,,,,,,,,
1969,77.2,342.8,9.6,3.8,2.1,24.2,,77.2,,,,,,,,,,,,,,,,,,,,
1970,78.6,609.0,12.2,5.6,2.4,39.4,,78.6,,,,,,,,,,,,,,,,,,,,
1971,79.0,480.5,9.0,4.5,1.8,28.1,,79,,,,,,,,,,,,,,,,,,,,
1972,77.2,486.1,9.7,3.9,2.5,26.3,,77.2,,,,,,,,,,,,,,,,,,,,
1973,78.5,482.0,11.1,4.8,1.7,26.6,,78.5,,,,,,,,,,,,,,,,,,,,
1974,78.4,524.7,10.1,4.9,2.3,32.9,,78.4,,,,,,,,,,,,,,,,,,,,
1975,78.4,510.0,9.2,4.0,2.1,24.9,,78.4,,,,,,,,,,,,,,,,,,,,
1976,78.1,606.0,9.9,3.7,3.0,34.4,,78.1,,,,,,,,,,,,,,,,,,,,
1977,77.7,589.7,9.7,3.9,2.4,32.6,,77.7,,,,,,,,,,,,,,,,,,,,
1978,78.2,435.2,8.5,3.0,2.0,19.5,,78.2,,,,,,,,,,,,,,,,,,,,
1979,78.4,359.1,7.3,3.3,1.7,17.6,,78.4,,,,,,,,,,,,,,,,,,,,
1980,78.1,318.8,6.6,2.9,1.7,14.4,,78.1,,,,,,,,,,,,,,,,,,,,
1981,78.4,409.7,7.8,3.1,1.8,22.6,,78.4,,,,,,,,,,,,,,,,,,,,
1982,79.1,334.9,6.1,2.6,1.5,14.7,,79.1,,,,,,,,,,,,,,,,,,,,
1983,78.9,399.5,6.7,2.6,1.7,18.5,,78.9,,,,,,,,,,,,,,,,,,,,
1984,79.0,418.1,6.9,3.1,1.7,29.3,,79,,,,,,,,,,,,,,,,,,,,
1985,78.7,436.1,7.1,3.3,1.5,28.3,,78.7,,,,,,,,,,,,,,,,,,,,
1986,79.2,341.3,6.5,3.2,1.5,16.1,,79.2,,,,,,,,,,,,,,,,,,,,
1987,78.6,345.9,6.1,2.6,1.6,20.3,,78.6,,,,,,,,,,,,,,,,,,,,
1988,78.5,360.1,6.2,2.6,1.5,15.2,,78.5,,,,,,,,,,,,,,,,,,,,
1989,78.3,270.7,5.6,2.3,1.4,14.1,,78.3,,,,,,,,,,,,,,,,,,,,
1990,78.7,364.2,6.2,3.0,1.4,17.1,,78.7,,,,,,,,,,,,,,,,,,,,
1991,78.7,339.7,6.0,2.5,1.5,16.7,,78.7,,,,,,,,,,,,,,,,,,,,
1992,78.1,297.9,5.8,2.6,1.2,12.2,,78.1,,,,,,,,,,,,,,,,,,,,
1993,79.5,371.2,6.8,3.0,1.5,18.2,,79.5,,,,,,,,,,,,,,,,,,,,
1994,79.1,321.9,5.9,2.8,1.3,15.0,,79.1,,,,,,,,,,,,,,,,,,,,
1995,77.9,356.6,6.0,2.7,1.4,19.6,,77.9,,,,,,,,,,,,,,,,,,,,
1996,78.4,340.1,6.1,2.6,1.4,19.9,,78.4,,,,,,,,,,,,,,,,,,,,
1997,78.6,300.9,5.3,2.4,1.3,15.5,,78.6,,,,,,,,,,,,,,,,,,,,
1998,79.5,19.0,1.2,1.1,0.4,0.0,,79.5,,,,,,,,,,,,,,,,,,,,
1999,78.4,393.7,6.6,3.0,1.4,21.4,,78.4,,,,,,,,,,,,,,,,,,,,
2000,79.9,371.9,5.9,3.0,1.1,14.5,,79.9,,,,,,,,,,,,,,,,,,,,
2001,79.2,392.7,6.3,3.0,1.5,20.2,,79.2,,,,,,,,,,,,,,,,,,,,
2002,79.8,322.1,5.7,2.6,1.1,14.0,,79.8,,,,,,,,,,,,,,,,,,,,
2003,78.7,412.6,6.5,2.8,1.5,18.1,,78.7,,,,,,,,,,,,,,,,,,,,
2004,78.9,321.7,5.3,2.6,1.2,14.2,,78.9,,,,,,,,,,,,,,,,,,,,
2005,78.3,277.1,5.5,2.4,1.3,11.7,,78.3,,,,,,,,,,,,,,,,,,,,
2006,79.2,195.5,4.4,2.0,0.9,6.1,,79.2,,,,,,,,,,,,,,,,,,,,
2007,79.7,217.9,4.7,2.4,0.8,6.8,,79.7,,,,,,,,,,,,,,,,,,,,
2008,79.8,259.9,5.6,2.9,1.0,9.6,,79.8,,,,,,,,,,,,,,,,,,,,
2009,78.5,268.2,6.2,2.6,1.4,9.6,,78.5,,,,,,,,,,,,,,,,,,,,
2010,79.4,212.7,5.3,3.0,1.0,7.8,,79.4,,,,,,,,,,,,,,,,,,,,
2011,78.1,125.4,3.9,1.9,0.9,3.1,,78.1,,,,,,,,,,,,,,,,,,,,
2012,78.8,120.0,3.9,2.2,0.9,2.6,,78.8,,,,,,,,,,,,,,,,,,,,
2013,78.5,96.1,3.8,1.8,1.0,1.5,,78.5,,,,,,,,,,,,,,,,,,,,
2014,79.0,64.0,3.1,1.7,0.6,1.2,,79,,,,,,,,,,,,,,,,,,,,
2015,79.0,66.4,3.5,1.6,0.8,1.0,,79,,,,,,,,,,,,,,,,,,,,
2016,78.1,48.4,3.5,1.7,0.9,0.5,,78.1,,,,,,,,,,,,,,,,,,,,
2017,78.3,37.6,3.2,1.7,0.8,0.4,,78.3,,,,,,,,,,,,,,,,,,,,
2018,77.8,11.0,3.3,1.6,0.9,0.0,,77.8,,,,,,,,,,,,,,,,,,,,
2019,78.3,6.2,3.0,1.9,0.6,0.0,,78.3,,,,,,,,,,,,,,,,,,,,
